PROCNUM,TABLENO,DMAGE,DMRACE,DMGNDR,DMBMI,DMRISK,VARIABLE,_C1,_C2,_C3,_C4,_C5,NSUM,WSUM,PERCENT
3,1,Sixty,Other Race Including Multi Racial,0,Healthy,Not at risk,1,1,1,0,1,1,0,0.00,
3,1,Sixty,Other Race Including Multi Racial,0,Healthy,Unknown,1,1,1,0,1,1,0,0.00,
3,1,Sixty,Other Race Including Multi Racial,0,Unknown,0,1,1,1,0,1,0,0,0.00,
3,1,Sixty,Other Race Including Multi Racial,0,Unknown,At risk,1,1,1,0,1,1,0,0.00,
3,1,Sixty,Other Race Including Multi Racial,0,Unknown,Not at risk,1,1,1,0,1,1,0,0.00,
3,1,Sixty,Other Race Including Multi Racial,0,Unknown,Unknown,1,1,1,0,1,1,0,0.00,
3,1,Sixty,Other Race Including Multi Racial,Male,0,0,1,1,1,1,0,0,8,528118.75,0.00
3,1,Sixty,Other Race Including Multi Racial,Male,0,At risk,1,1,1,1,0,1,8,528118.75,0.00
3,1,Sixty,Other Race Including Multi Racial,Male,0,Not at risk,1,1,1,1,0,1,0,0.00,
3,1,Sixty,Other Race Including Multi Racial,Male,0,Unknown,1,1,1,1,0,1,0,0.00,
3,1,Sixty,Other Race Including Multi Racial,Male,Obese,0,1,1,1,1,1,0,8,528118.75,0.00
3,1,Sixty,Other Race Including Multi Racial,Male,Obese,At risk,1,1,1,1,1,1,8,528118.75,0.00
3,1,Sixty,Other Race Including Multi Racial,Male,Obese,Not at risk,1,1,1,1,1,1,0,0.00,
3,1,Sixty,Other Race Including Multi Racial,Male,Obese,Unknown,1,1,1,1,1,1,0,0.00,
3,1,Sixty,Other Race Including Multi Racial,Male,Overwweight,0,1,1,1,1,1,0,0,0.00,
3,1,Sixty,Other Race Including Multi Racial,Male,Overwweight,At risk,1,1,1,1,1,1,0,0.00,
3,1,Sixty,Other Race Including Multi Racial,Male,Overwweight,Not at risk,1,1,1,1,1,1,0,0.00,
3,1,Sixty,Other Race Including Multi Racial,Male,Overwweight,Unknown,1,1,1,1,1,1,0,0.00,
3,1,Sixty,Other Race Including Multi Racial,Male,Healthy,0,1,1,1,1,1,0,0,0.00,
3,1,Sixty,Other Race Including Multi Racial,Male,Healthy,At risk,1,1,1,1,1,1,0,0.00,
3,1,Sixty,Other Race Including Multi Racial,Male,Healthy,Not at risk,1,1,1,1,1,1,0,0.00,
3,1,Sixty,Other Race Including Multi Racial,Male,Healthy,Unknown,1,1,1,1,1,1,0,0.00,
3,1,Sixty,Other Race Including Multi Racial,Male,Unknown,0,1,1,1,1,1,0,0,0.00,
3,1,Sixty,Other Race Including Multi Racial,Male,Unknown,At risk,1,1,1,1,1,1,0,0.00,
3,1,Sixty,Other Race Including Multi Racial,Male,Unknown,Not at risk,1,1,1,1,1,1,0,0.00,
3,1,Sixty,Other Race Including Multi Racial,Male,Unknown,Unknown,1,1,1,1,1,1,0,0.00,
3,1,Sixty,Other Race Including Multi Racial,Female,0,0,1,1,1,1,0,0,11,436547.68,0.00
3,1,Sixty,Other Race Including Multi Racial,Female,0,At risk,1,1,1,1,0,1,11,436547.68,0.00
3,1,Sixty,Other Race Including Multi Racial,Female,0,Not at risk,1,1,1,1,0,1,0,0.00,
3,1,Sixty,Other Race Including Multi Racial,Female,0,Unknown,1,1,1,1,0,1,0,0.00,
3,1,Sixty,Other Race Including Multi Racial,Female,Obese,0,1,1,1,1,1,0,11,436547.68,0.00
3,1,Sixty,Other Race Including Multi Racial,Female,Obese,At risk,1,1,1,1,1,1,11,436547.68,0.00
3,1,Sixty,Other Race Including Multi Racial,Female,Obese,Not at risk,1,1,1,1,1,1,0,0.00,
3,1,Sixty,Other Race Including Multi Racial,Female,Obese,Unknown,1,1,1,1,1,1,0,0.00,
3,1,Sixty,Other Race Including Multi Racial,Female,Overwweight,0,1,1,1,1,1,0,0,0.00,
3,1,Sixty,Other Race Including Multi Racial,Female,Overwweight,At risk,1,1,1,1,1,1,0,0.00,
3,1,Sixty,Other Race Including Multi Racial,Female,Overwweight,Not at risk,1,1,1,1,1,1,0,0.00,
3,1,Sixty,Other Race Including Multi Racial,Female,Overwweight,Unknown,1,1,1,1,1,1,0,0.00,
3,1,Sixty,Other Race Including Multi Racial,Female,Healthy,0,1,1,1,1,1,0,0,0.00,
3,1,Sixty,Other Race Including Multi Racial,Female,Healthy,At risk,1,1,1,1,1,1,0,0.00,
3,1,Sixty,Other Race Including Multi Racial,Female,Healthy,Not at risk,1,1,1,1,1,1,0,0.00,
3,1,Sixty,Other Race Including Multi Racial,Female,Healthy,Unknown,1,1,1,1,1,1,0,0.00,
3,1,Sixty,Other Race Including Multi Racial,Female,Unknown,0,1,1,1,1,1,0,0,0.00,
3,1,Sixty,Other Race Including Multi Racial,Female,Unknown,At risk,1,1,1,1,1,1,0,0.00,
3,1,Sixty,Other Race Including Multi Racial,Female,Unknown,Not at risk,1,1,1,1,1,1,0,0.00,
3,1,Sixty,Other Race Including Multi Racial,Female,Unknown,Unknown,1,1,1,1,1,1,0,0.00,
3,1,Sixty,Other Race Including Multi Racial,Other,0,0,1,1,1,1,0,0,0,0.00,
3,1,Sixty,Other Race Including Multi Racial,Other,0,At risk,1,1,1,1,0,1,0,0.00,
3,1,Sixty,Other Race Including Multi Racial,Other,0,Not at risk,1,1,1,1,0,1,0,0.00,
3,1,Sixty,Other Race Including Multi Racial,Other,0,Unknown,1,1,1,1,0,1,0,0.00,
3,1,Sixty,Other Race Including Multi Racial,Other,Obese,0,1,1,1,1,1,0,0,0.00,
3,1,Sixty,Other Race Including Multi Racial,Other,Obese,At risk,1,1,1,1,1,1,0,0.00,
3,1,Sixty,Other Race Including Multi Racial,Other,Obese,Not at risk,1,1,1,1,1,1,0,0.00,
3,1,Sixty,Other Race Including Multi Racial,Other,Obese,Unknown,1,1,1,1,1,1,0,0.00,
3,1,Sixty,Other Race Including Multi Racial,Other,Overwweight,0,1,1,1,1,1,0,0,0.00,
3,1,Sixty,Other Race Including Multi Racial,Other,Overwweight,At risk,1,1,1,1,1,1,0,0.00,
3,1,Sixty,Other Race Including Multi Racial,Other,Overwweight,Not at risk,1,1,1,1,1,1,0,0.00,
3,1,Sixty,Other Race Including Multi Racial,Other,Overwweight,Unknown,1,1,1,1,1,1,0,0.00,
3,1,Sixty,Other Race Including Multi Racial,Other,Healthy,0,1,1,1,1,1,0,0,0.00,
3,1,Sixty,Other Race Including Multi Racial,Other,Healthy,At risk,1,1,1,1,1,1,0,0.00,
3,1,Sixty,Other Race Including Multi Racial,Other,Healthy,Not at risk,1,1,1,1,1,1,0,0.00,
3,1,Sixty,Other Race Including Multi Racial,Other,Healthy,Unknown,1,1,1,1,1,1,0,0.00,
3,1,Sixty,Other Race Including Multi Racial,Other,Unknown,0,1,1,1,1,1,0,0,0.00,
3,1,Sixty,Other Race Including Multi Racial,Other,Unknown,At risk,1,1,1,1,1,1,0,0.00,
3,1,Sixty,Other Race Including Multi Racial,Other,Unknown,Not at risk,1,1,1,1,1,1,0,0.00,
3,1,Sixty,Other Race Including Multi Racial,Other,Unknown,Unknown,1,1,1,1,1,1,0,0.00,
3,1,Sixty,Other Race Including Multi Racial,Unknown,0,0,1,1,1,1,0,0,0,0.00,
3,1,Sixty,Other Race Including Multi Racial,Unknown,0,At risk,1,1,1,1,0,1,0,0.00,
3,1,Sixty,Other Race Including Multi Racial,Unknown,0,Not at risk,1,1,1,1,0,1,0,0.00,
3,1,Sixty,Other Race Including Multi Racial,Unknown,0,Unknown,1,1,1,1,0,1,0,0.00,
3,1,Sixty,Other Race Including Multi Racial,Unknown,Obese,0,1,1,1,1,1,0,0,0.00,
3,1,Sixty,Other Race Including Multi Racial,Unknown,Obese,At risk,1,1,1,1,1,1,0,0.00,
3,1,Sixty,Other Race Including Multi Racial,Unknown,Obese,Not at risk,1,1,1,1,1,1,0,0.00,
3,1,Sixty,Other Race Including Multi Racial,Unknown,Obese,Unknown,1,1,1,1,1,1,0,0.00,
3,1,Sixty,Other Race Including Multi Racial,Unknown,Overwweight,0,1,1,1,1,1,0,0,0.00,
3,1,Sixty,Other Race Including Multi Racial,Unknown,Overwweight,At risk,1,1,1,1,1,1,0,0.00,
3,1,Sixty,Other Race Including Multi Racial,Unknown,Overwweight,Not at risk,1,1,1,1,1,1,0,0.00,
3,1,Sixty,Other Race Including Multi Racial,Unknown,Overwweight,Unknown,1,1,1,1,1,1,0,0.00,
3,1,Sixty,Other Race Including Multi Racial,Unknown,Healthy,0,1,1,1,1,1,0,0,0.00,
3,1,Sixty,Other Race Including Multi Racial,Unknown,Healthy,At risk,1,1,1,1,1,1,0,0.00,
3,1,Sixty,Other Race Including Multi Racial,Unknown,Healthy,Not at risk,1,1,1,1,1,1,0,0.00,
3,1,Sixty,Other Race Including Multi Racial,Unknown,Healthy,Unknown,1,1,1,1,1,1,0,0.00,
3,1,Sixty,Other Race Including Multi Racial,Unknown,Unknown,0,1,1,1,1,1,0,0,0.00,
3,1,Sixty,Other Race Including Multi Racial,Unknown,Unknown,At risk,1,1,1,1,1,1,0,0.00,
3,1,Sixty,Other Race Including Multi Racial,Unknown,Unknown,Not at risk,1,1,1,1,1,1,0,0.00,
3,1,Sixty,Other Race Including Multi Racial,Unknown,Unknown,Unknown,1,1,1,1,1,1,0,0.00,
3,1,Sixty,Unknown,0,0,0,1,1,1,0,0,0,0,0.00,
3,1,Sixty,Unknown,0,0,At risk,1,1,1,0,0,1,0,0.00,
3,1,Sixty,Unknown,0,0,Not at risk,1,1,1,0,0,1,0,0.00,
3,1,Sixty,Unknown,0,0,Unknown,1,1,1,0,0,1,0,0.00,
3,1,Sixty,Unknown,0,Obese,0,1,1,1,0,1,0,0,0.00,
3,1,Sixty,Unknown,0,Obese,At risk,1,1,1,0,1,1,0,0.00,
3,1,Sixty,Unknown,0,Obese,Not at risk,1,1,1,0,1,1,0,0.00,
3,1,Sixty,Unknown,0,Obese,Unknown,1,1,1,0,1,1,0,0.00,
3,1,Sixty,Unknown,0,Overwweight,0,1,1,1,0,1,0,0,0.00,
3,1,Sixty,Unknown,0,Overwweight,At risk,1,1,1,0,1,1,0,0.00,
3,1,Sixty,Unknown,0,Overwweight,Not at risk,1,1,1,0,1,1,0,0.00,
3,1,Sixty,Unknown,0,Overwweight,Unknown,1,1,1,0,1,1,0,0.00,
3,1,Sixty,Unknown,0,Healthy,0,1,1,1,0,1,0,0,0.00,
3,1,Sixty,Unknown,0,Healthy,At risk,1,1,1,0,1,1,0,0.00,
3,1,Sixty,Unknown,0,Healthy,Not at risk,1,1,1,0,1,1,0,0.00,
3,1,Sixty,Unknown,0,Healthy,Unknown,1,1,1,0,1,1,0,0.00,
3,1,Sixty,Unknown,0,Unknown,0,1,1,1,0,1,0,0,0.00,
3,1,Sixty,Unknown,0,Unknown,At risk,1,1,1,0,1,1,0,0.00,
3,1,Sixty,Unknown,0,Unknown,Not at risk,1,1,1,0,1,1,0,0.00,
3,1,Sixty,Unknown,0,Unknown,Unknown,1,1,1,0,1,1,0,0.00,
3,1,Sixty,Unknown,Male,0,0,1,1,1,1,0,0,0,0.00,
3,1,Sixty,Unknown,Male,0,At risk,1,1,1,1,0,1,0,0.00,
3,1,Sixty,Unknown,Male,0,Not at risk,1,1,1,1,0,1,0,0.00,
3,1,Sixty,Unknown,Male,0,Unknown,1,1,1,1,0,1,0,0.00,
3,1,Sixty,Unknown,Male,Obese,0,1,1,1,1,1,0,0,0.00,
3,1,Sixty,Unknown,Male,Obese,At risk,1,1,1,1,1,1,0,0.00,
3,1,Sixty,Unknown,Male,Obese,Not at risk,1,1,1,1,1,1,0,0.00,
3,1,Sixty,Unknown,Male,Obese,Unknown,1,1,1,1,1,1,0,0.00,
3,1,Sixty,Unknown,Male,Overwweight,0,1,1,1,1,1,0,0,0.00,
3,1,Sixty,Unknown,Male,Overwweight,At risk,1,1,1,1,1,1,0,0.00,
3,1,Sixty,Unknown,Male,Overwweight,Not at risk,1,1,1,1,1,1,0,0.00,
3,1,Sixty,Unknown,Male,Overwweight,Unknown,1,1,1,1,1,1,0,0.00,
3,1,Sixty,Unknown,Male,Healthy,0,1,1,1,1,1,0,0,0.00,
3,1,Sixty,Unknown,Male,Healthy,At risk,1,1,1,1,1,1,0,0.00,
3,1,Sixty,Unknown,Male,Healthy,Not at risk,1,1,1,1,1,1,0,0.00,
3,1,Sixty,Unknown,Male,Healthy,Unknown,1,1,1,1,1,1,0,0.00,
3,1,Sixty,Unknown,Male,Unknown,0,1,1,1,1,1,0,0,0.00,
3,1,Sixty,Unknown,Male,Unknown,At risk,1,1,1,1,1,1,0,0.00,
3,1,Sixty,Unknown,Male,Unknown,Not at risk,1,1,1,1,1,1,0,0.00,
3,1,Sixty,Unknown,Male,Unknown,Unknown,1,1,1,1,1,1,0,0.00,
3,1,Sixty,Unknown,Female,0,0,1,1,1,1,0,0,0,0.00,
3,1,Sixty,Unknown,Female,0,At risk,1,1,1,1,0,1,0,0.00,
3,1,Sixty,Unknown,Female,0,Not at risk,1,1,1,1,0,1,0,0.00,
3,1,Sixty,Unknown,Female,0,Unknown,1,1,1,1,0,1,0,0.00,
3,1,Sixty,Unknown,Female,Obese,0,1,1,1,1,1,0,0,0.00,
3,1,Sixty,Unknown,Female,Obese,At risk,1,1,1,1,1,1,0,0.00,
3,1,Sixty,Unknown,Female,Obese,Not at risk,1,1,1,1,1,1,0,0.00,
3,1,Sixty,Unknown,Female,Obese,Unknown,1,1,1,1,1,1,0,0.00,
3,1,Sixty,Unknown,Female,Overwweight,0,1,1,1,1,1,0,0,0.00,
3,1,Sixty,Unknown,Female,Overwweight,At risk,1,1,1,1,1,1,0,0.00,
3,1,Sixty,Unknown,Female,Overwweight,Not at risk,1,1,1,1,1,1,0,0.00,
3,1,Sixty,Unknown,Female,Overwweight,Unknown,1,1,1,1,1,1,0,0.00,
3,1,Sixty,Unknown,Female,Healthy,0,1,1,1,1,1,0,0,0.00,
3,1,Sixty,Unknown,Female,Healthy,At risk,1,1,1,1,1,1,0,0.00,
3,1,Sixty,Unknown,Female,Healthy,Not at risk,1,1,1,1,1,1,0,0.00,
3,1,Sixty,Unknown,Female,Healthy,Unknown,1,1,1,1,1,1,0,0.00,
3,1,Sixty,Unknown,Female,Unknown,0,1,1,1,1,1,0,0,0.00,
3,1,Sixty,Unknown,Female,Unknown,At risk,1,1,1,1,1,1,0,0.00,
3,1,Sixty,Unknown,Female,Unknown,Not at risk,1,1,1,1,1,1,0,0.00,
3,1,Sixty,Unknown,Female,Unknown,Unknown,1,1,1,1,1,1,0,0.00,
3,1,Sixty,Unknown,Other,0,0,1,1,1,1,0,0,0,0.00,
3,1,Sixty,Unknown,Other,0,At risk,1,1,1,1,0,1,0,0.00,
3,1,Sixty,Unknown,Other,0,Not at risk,1,1,1,1,0,1,0,0.00,
3,1,Sixty,Unknown,Other,0,Unknown,1,1,1,1,0,1,0,0.00,
3,1,Sixty,Unknown,Other,Obese,0,1,1,1,1,1,0,0,0.00,
3,1,Sixty,Unknown,Other,Obese,At risk,1,1,1,1,1,1,0,0.00,
3,1,Sixty,Unknown,Other,Obese,Not at risk,1,1,1,1,1,1,0,0.00,
3,1,Sixty,Unknown,Other,Obese,Unknown,1,1,1,1,1,1,0,0.00,
3,1,Sixty,Unknown,Other,Overwweight,0,1,1,1,1,1,0,0,0.00,
3,1,Sixty,Unknown,Other,Overwweight,At risk,1,1,1,1,1,1,0,0.00,
3,1,Sixty,Unknown,Other,Overwweight,Not at risk,1,1,1,1,1,1,0,0.00,
3,1,Sixty,Unknown,Other,Overwweight,Unknown,1,1,1,1,1,1,0,0.00,
3,1,Sixty,Unknown,Other,Healthy,0,1,1,1,1,1,0,0,0.00,
3,1,Sixty,Unknown,Other,Healthy,At risk,1,1,1,1,1,1,0,0.00,
3,1,Sixty,Unknown,Other,Healthy,Not at risk,1,1,1,1,1,1,0,0.00,
3,1,Sixty,Unknown,Other,Healthy,Unknown,1,1,1,1,1,1,0,0.00,
3,1,Sixty,Unknown,Other,Unknown,0,1,1,1,1,1,0,0,0.00,
3,1,Sixty,Unknown,Other,Unknown,At risk,1,1,1,1,1,1,0,0.00,
3,1,Sixty,Unknown,Other,Unknown,Not at risk,1,1,1,1,1,1,0,0.00,
3,1,Sixty,Unknown,Other,Unknown,Unknown,1,1,1,1,1,1,0,0.00,
3,1,Sixty,Unknown,Unknown,0,0,1,1,1,1,0,0,0,0.00,
3,1,Sixty,Unknown,Unknown,0,At risk,1,1,1,1,0,1,0,0.00,
3,1,Sixty,Unknown,Unknown,0,Not at risk,1,1,1,1,0,1,0,0.00,
3,1,Sixty,Unknown,Unknown,0,Unknown,1,1,1,1,0,1,0,0.00,
3,1,Sixty,Unknown,Unknown,Obese,0,1,1,1,1,1,0,0,0.00,
3,1,Sixty,Unknown,Unknown,Obese,At risk,1,1,1,1,1,1,0,0.00,
3,1,Sixty,Unknown,Unknown,Obese,Not at risk,1,1,1,1,1,1,0,0.00,
3,1,Sixty,Unknown,Unknown,Obese,Unknown,1,1,1,1,1,1,0,0.00,
3,1,Sixty,Unknown,Unknown,Overwweight,0,1,1,1,1,1,0,0,0.00,
3,1,Sixty,Unknown,Unknown,Overwweight,At risk,1,1,1,1,1,1,0,0.00,
3,1,Sixty,Unknown,Unknown,Overwweight,Not at risk,1,1,1,1,1,1,0,0.00,
3,1,Sixty,Unknown,Unknown,Overwweight,Unknown,1,1,1,1,1,1,0,0.00,
3,1,Sixty,Unknown,Unknown,Healthy,0,1,1,1,1,1,0,0,0.00,
3,1,Sixty,Unknown,Unknown,Healthy,At risk,1,1,1,1,1,1,0,0.00,
3,1,Sixty,Unknown,Unknown,Healthy,Not at risk,1,1,1,1,1,1,0,0.00,
3,1,Sixty,Unknown,Unknown,Healthy,Unknown,1,1,1,1,1,1,0,0.00,
3,1,Sixty,Unknown,Unknown,Unknown,0,1,1,1,1,1,0,0,0.00,
3,1,Sixty,Unknown,Unknown,Unknown,At risk,1,1,1,1,1,1,0,0.00,
3,1,Sixty,Unknown,Unknown,Unknown,Not at risk,1,1,1,1,1,1,0,0.00,
3,1,Sixty,Unknown,Unknown,Unknown,Unknown,1,1,1,1,1,1,0,0.00,
3,1,Seventy,0,0,0,0,1,1,0,0,0,0,67,2454109.31,0.40
3,1,Seventy,0,0,0,At risk,1,1,0,0,0,1,67,2454109.31,0.40
3,1,Seventy,0,0,0,Not at risk,1,1,0,0,0,1,0,0.00,
3,1,Seventy,0,0,0,Unknown,1,1,0,0,0,1,0,0.00,
3,1,Seventy,0,0,Obese,0,1,1,0,0,1,0,67,2454109.31,0.40
3,1,Seventy,0,0,Obese,At risk,1,1,0,0,1,1,67,2454109.31,0.40
3,1,Seventy,0,0,Obese,Not at risk,1,1,0,0,1,1,0,0.00,
3,1,Seventy,0,0,Obese,Unknown,1,1,0,0,1,1,0,0.00,
3,1,Seventy,0,0,Overwweight,0,1,1,0,0,1,0,0,0.00,
3,1,Seventy,0,0,Overwweight,At risk,1,1,0,0,1,1,0,0.00,
3,1,Seventy,0,0,Overwweight,Not at risk,1,1,0,0,1,1,0,0.00,
3,1,Seventy,0,0,Overwweight,Unknown,1,1,0,0,1,1,0,0.00,
3,1,Seventy,0,0,Healthy,0,1,1,0,0,1,0,0,0.00,
3,1,Seventy,0,0,Healthy,At risk,1,1,0,0,1,1,0,0.00,
3,1,Seventy,0,0,Healthy,Not at risk,1,1,0,0,1,1,0,0.00,
3,1,Seventy,0,0,Healthy,Unknown,1,1,0,0,1,1,0,0.00,
3,1,Seventy,0,0,Unknown,0,1,1,0,0,1,0,0,0.00,
3,1,Seventy,0,0,Unknown,At risk,1,1,0,0,1,1,0,0.00,
3,1,Seventy,0,0,Unknown,Not at risk,1,1,0,0,1,1,0,0.00,
3,1,Seventy,0,0,Unknown,Unknown,1,1,0,0,1,1,0,0.00,
3,1,Seventy,0,Male,0,0,1,1,0,1,0,0,37,1302894.09,0.00
3,1,Seventy,0,Male,0,At risk,1,1,0,1,0,1,37,1302894.09,0.00
3,1,Seventy,0,Male,0,Not at risk,1,1,0,1,0,1,0,0.00,
3,1,Seventy,0,Male,0,Unknown,1,1,0,1,0,1,0,0.00,
3,1,Seventy,0,Male,Obese,0,1,1,0,1,1,0,37,1302894.09,0.00
3,1,Seventy,0,Male,Obese,At risk,1,1,0,1,1,1,37,1302894.09,0.00
3,1,Seventy,0,Male,Obese,Not at risk,1,1,0,1,1,1,0,0.00,
3,1,Seventy,0,Male,Obese,Unknown,1,1,0,1,1,1,0,0.00,
3,1,Seventy,0,Male,Overwweight,0,1,1,0,1,1,0,0,0.00,
3,1,Seventy,0,Male,Overwweight,At risk,1,1,0,1,1,1,0,0.00,
3,1,Seventy,0,Male,Overwweight,Not at risk,1,1,0,1,1,1,0,0.00,
3,1,Seventy,0,Male,Overwweight,Unknown,1,1,0,1,1,1,0,0.00,
3,1,Seventy,0,Male,Healthy,0,1,1,0,1,1,0,0,0.00,
3,1,Seventy,0,Male,Healthy,At risk,1,1,0,1,1,1,0,0.00,
3,1,Seventy,0,Male,Healthy,Not at risk,1,1,0,1,1,1,0,0.00,
3,1,Seventy,0,Male,Healthy,Unknown,1,1,0,1,1,1,0,0.00,
3,1,Seventy,0,Male,Unknown,0,1,1,0,1,1,0,0,0.00,
3,1,Seventy,0,Male,Unknown,At risk,1,1,0,1,1,1,0,0.00,
3,1,Seventy,0,Male,Unknown,Not at risk,1,1,0,1,1,1,0,0.00,
3,1,Seventy,0,Male,Unknown,Unknown,1,1,0,1,1,1,0,0.00,
3,1,Seventy,0,Female,0,0,1,1,0,1,0,0,30,1151215.22,0.86
3,1,Seventy,0,Female,0,At risk,1,1,0,1,0,1,30,1151215.22,0.86
3,1,Seventy,0,Female,0,Not at risk,1,1,0,1,0,1,0,0.00,
3,1,Seventy,0,Female,0,Unknown,1,1,0,1,0,1,0,0.00,
3,1,Seventy,0,Female,Obese,0,1,1,0,1,1,0,30,1151215.22,0.86
3,1,Seventy,0,Female,Obese,At risk,1,1,0,1,1,1,30,1151215.22,0.86
3,1,Seventy,0,Female,Obese,Not at risk,1,1,0,1,1,1,0,0.00,
3,1,Seventy,0,Female,Obese,Unknown,1,1,0,1,1,1,0,0.00,
3,1,Seventy,0,Female,Overwweight,0,1,1,0,1,1,0,0,0.00,
3,1,Seventy,0,Female,Overwweight,At risk,1,1,0,1,1,1,0,0.00,
3,1,Seventy,0,Female,Overwweight,Not at risk,1,1,0,1,1,1,0,0.00,
3,1,Seventy,0,Female,Overwweight,Unknown,1,1,0,1,1,1,0,0.00,
3,1,Seventy,0,Female,Healthy,0,1,1,0,1,1,0,0,0.00,
3,1,Seventy,0,Female,Healthy,At risk,1,1,0,1,1,1,0,0.00,
3,1,Seventy,0,Female,Healthy,Not at risk,1,1,0,1,1,1,0,0.00,
3,1,Seventy,0,Female,Healthy,Unknown,1,1,0,1,1,1,0,0.00,
3,1,Seventy,0,Female,Unknown,0,1,1,0,1,1,0,0,0.00,
3,1,Seventy,0,Female,Unknown,At risk,1,1,0,1,1,1,0,0.00,
3,1,Seventy,0,Female,Unknown,Not at risk,1,1,0,1,1,1,0,0.00,
3,1,Seventy,0,Female,Unknown,Unknown,1,1,0,1,1,1,0,0.00,
3,1,Seventy,0,Other,0,0,1,1,0,1,0,0,0,0.00,
3,1,Seventy,0,Other,0,At risk,1,1,0,1,0,1,0,0.00,
3,1,Seventy,0,Other,0,Not at risk,1,1,0,1,0,1,0,0.00,
3,1,Seventy,0,Other,0,Unknown,1,1,0,1,0,1,0,0.00,
3,1,Seventy,0,Other,Obese,0,1,1,0,1,1,0,0,0.00,
3,1,Seventy,0,Other,Obese,At risk,1,1,0,1,1,1,0,0.00,
3,1,Seventy,0,Other,Obese,Not at risk,1,1,0,1,1,1,0,0.00,
3,1,Seventy,0,Other,Obese,Unknown,1,1,0,1,1,1,0,0.00,
3,1,Seventy,0,Other,Overwweight,0,1,1,0,1,1,0,0,0.00,
3,1,Seventy,0,Other,Overwweight,At risk,1,1,0,1,1,1,0,0.00,
3,1,Seventy,0,Other,Overwweight,Not at risk,1,1,0,1,1,1,0,0.00,
3,1,Seventy,0,Other,Overwweight,Unknown,1,1,0,1,1,1,0,0.00,
3,1,Seventy,0,Other,Healthy,0,1,1,0,1,1,0,0,0.00,
3,1,Seventy,0,Other,Healthy,At risk,1,1,0,1,1,1,0,0.00,
3,1,Seventy,0,Other,Healthy,Not at risk,1,1,0,1,1,1,0,0.00,
3,1,Seventy,0,Other,Healthy,Unknown,1,1,0,1,1,1,0,0.00,
3,1,Seventy,0,Other,Unknown,0,1,1,0,1,1,0,0,0.00,
3,1,Seventy,0,Other,Unknown,At risk,1,1,0,1,1,1,0,0.00,
3,1,Seventy,0,Other,Unknown,Not at risk,1,1,0,1,1,1,0,0.00,
3,1,Seventy,0,Other,Unknown,Unknown,1,1,0,1,1,1,0,0.00,
3,1,Seventy,0,Unknown,0,0,1,1,0,1,0,0,0,0.00,
3,1,Seventy,0,Unknown,0,At risk,1,1,0,1,0,1,0,0.00,
3,1,Seventy,0,Unknown,0,Not at risk,1,1,0,1,0,1,0,0.00,
3,1,Seventy,0,Unknown,0,Unknown,1,1,0,1,0,1,0,0.00,
3,1,Seventy,0,Unknown,Obese,0,1,1,0,1,1,0,0,0.00,
3,1,Seventy,0,Unknown,Obese,At risk,1,1,0,1,1,1,0,0.00,
3,1,Seventy,0,Unknown,Obese,Not at risk,1,1,0,1,1,1,0,0.00,
3,1,Seventy,0,Unknown,Obese,Unknown,1,1,0,1,1,1,0,0.00,
3,1,Seventy,0,Unknown,Overwweight,0,1,1,0,1,1,0,0,0.00,
3,1,Seventy,0,Unknown,Overwweight,At risk,1,1,0,1,1,1,0,0.00,
3,1,Seventy,0,Unknown,Overwweight,Not at risk,1,1,0,1,1,1,0,0.00,
3,1,Seventy,0,Unknown,Overwweight,Unknown,1,1,0,1,1,1,0,0.00,
3,1,Seventy,0,Unknown,Healthy,0,1,1,0,1,1,0,0,0.00,
3,1,Seventy,0,Unknown,Healthy,At risk,1,1,0,1,1,1,0,0.00,
3,1,Seventy,0,Unknown,Healthy,Not at risk,1,1,0,1,1,1,0,0.00,
3,1,Seventy,0,Unknown,Healthy,Unknown,1,1,0,1,1,1,0,0.00,
3,1,Seventy,0,Unknown,Unknown,0,1,1,0,1,1,0,0,0.00,
3,1,Seventy,0,Unknown,Unknown,At risk,1,1,0,1,1,1,0,0.00,
3,1,Seventy,0,Unknown,Unknown,Not at risk,1,1,0,1,1,1,0,0.00,
3,1,Seventy,0,Unknown,Unknown,Unknown,1,1,0,1,1,1,0,0.00,
3,1,Seventy,Mexican American,0,0,0,1,1,1,0,0,0,13,150922.85,6.52
3,1,Seventy,Mexican American,0,0,At risk,1,1,1,0,0,1,13,150922.85,6.52
3,1,Seventy,Mexican American,0,0,Not at risk,1,1,1,0,0,1,0,0.00,
3,1,Seventy,Mexican American,0,0,Unknown,1,1,1,0,0,1,0,0.00,
3,1,Seventy,Mexican American,0,Obese,0,1,1,1,0,1,0,13,150922.85,6.52
3,1,Seventy,Mexican American,0,Obese,At risk,1,1,1,0,1,1,13,150922.85,6.52
3,1,Seventy,Mexican American,0,Obese,Not at risk,1,1,1,0,1,1,0,0.00,
3,1,Seventy,Mexican American,0,Obese,Unknown,1,1,1,0,1,1,0,0.00,
3,1,Seventy,Mexican American,0,Overwweight,0,1,1,1,0,1,0,0,0.00,
3,1,Seventy,Mexican American,0,Overwweight,At risk,1,1,1,0,1,1,0,0.00,
3,1,Seventy,Mexican American,0,Overwweight,Not at risk,1,1,1,0,1,1,0,0.00,
3,1,Seventy,Mexican American,0,Overwweight,Unknown,1,1,1,0,1,1,0,0.00,
